src_ip;sport;dst_ip;dport;proto;packets_count;start_time;end_time;duration;total_fiat;total_biat;iat_list;direction_list;pkt_len_list;f_pkts_num;b_pkts_num;min_fiat;max_fiat;min_biat;max_biat;mean_fiat;mean_biat;flow_packets_per_second;flow_bytes_per_second;f_min_pkt_size;f_max_pkt_size;f_mean_pkt_size;b_min_pkt_size;b_max_pkt_size;b_mean_pkt_size;is_closed;last_packet_time;diag_fiat;diag_step_fiat;diag_biat;diag_step_biat;diag_total;diag_steps;tcp_syn_count;tcp_ack_count;tcp_rst_count;tcp_psh_count;tcp_fin_count;tcp_urg_count;tcp_retr_count;ip_ttl_list;tcp_win_list;f_iat_list;b_iat_list;tcp_hs_skipped;entropy_list
10.34.1.22;56176;141.8.180.136;443;6;10;1690448261.625279;1690448321.759251;60.13397216796875;0.0261969566345214;0.0035650730133056;0.0,0.010598897933959961,0.0007162094116210938,0.00010085105895996094,8.893013000488281e-05,0.0006279945373535156,0.002031087875366211,0.0008771419525146484,0.010454893112182617,0.0007009506225585938;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1464,1464,1366,66,514,66,146,1434;5;5;0.0007009506225585;0.0121328830718994;8.893013000488281e-05;0.0026590824127197;0.0065492391586303;0.0008912682533264;0;119;66;1434;459.0;66;1464;974.8;True;1690448321.759251;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.012132883071899414,0.0029082298278808594,0.010454893112182617,0.0007009506225585938;0.0007162094116210938,0.00010085105895996094,8.893013000488281e-05,0.0026590824127197266;True;5.921467880199457,0.0,5.839673431958628,6.2687584397314655,6.316307314753102,0.0,6.308758439731467,0.0,5.921928094887359,6.2563073147531005
10.34.1.22;54506;141.8.156.15;443;6;10;1690448208.239359;1690448329.346592;121.10723304748537;0.0112230777740478;0.0025739669799804;0.0,0.0051801204681396484,0.0024869441986083984,6.29425048828125e-05,1.5020370483398438e-05,9.059906005859375e-06,0.00020503997802734375,3.2901763916015625e-05,2.2172927856445312e-05,0.0032088756561279297;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1464,1462,1368,289,66,66,66,159;5;5;2.2172927856445312e-05;0.0079591274261474;9.059906005859377e-06;0.0024869441986083;0.0028057694435119;0.0006434917449951;0;46;66;583;188.0;66;1464;929.8;True;1690448329.346592;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,64;502,11,11,11,11,11,496,488,487,501;0.007959127426147461,3.2901763916015625e-05,2.2172927856445312e-05,0.0032088756561279297;0.0024869441986083984,6.29425048828125e-05,1.5020370483398438e-05,9.059906005859375e-06;True;6.000210910008731,0.0,4.922580393449109,6.081209564709829,6.288758439731467,6.261209564709831,0.0,0.0,0.0,5.627193822794769
10.34.1.22;58246;141.8.128.99;443;6;10;1690448275.548471;1690448335.670517;60.12204599380493;0.0238730907440185;0.0034198760986328;0.0,0.00802302360534668,0.0006890296936035156,8.082389831542969e-05,6.318092346191406e-05,0.00042700767517089844,0.0021598339080810547,0.0006220340728759766,0.01079702377319336,0.0010111331939697266;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0010111331939697;0.0107970237731933;6.318092346191406e-05;0.0025868415832519;0.0059682726860046;0.0008549690246582;0;119;66;1434;459.0;66;1462;974.8;True;1690448335.670517;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.009283065795898438,0.0027818679809570312,0.01079702377319336,0.0010111331939697266;0.0006890296936035156,8.082389831542969e-05,6.318092346191406e-05,0.002586841583251953;True;5.989016755221093,0.0,5.745574336616457,6.236307314753099,6.383856189774737,0.0,6.208758439731466,0.0,5.937492001110315,6.383856189774736
10.34.1.22;35546;141.8.157.82;443;6;10;1690448222.25899;1690448343.359352;121.10036206245422;0.0207488536834716;0.0042150020599365;0.0,0.0051670074462890625,0.003952980041503906,0.00010800361633300781,3.3855438232421875e-05,6.198883056640625e-05,5.817413330078125e-05,0.0005729198455810547,0.0001900196075439453,0.010603904724121094;1,-1,-1,-1,-1,-1,-1,1,1,1;583,66,1462,1462,70,1464,191,66,66,159;4;6;0.0001900196075439;0.010603904724121;3.3855438232421875e-05;0.0039529800415039;0.0069162845611572;0.0008430004119873;0;46;66;583;218.5;66;1464;785.8333333333334;True;1690448343.359352;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,54,54,54,54,54,54,64,64,64;502,11,11,11,11,11,11,493,482,501;0.00995492935180664,0.0001900196075439453,0.010603904724121094;0.003952980041503906,0.00010800361633300781,3.3855438232421875e-05,6.198883056640625e-05,5.817413330078125e-05;True;5.84511315996546,0.0,4.875031518427473,6.081209564709829,2.0,6.268758439731466,6.323856189774736,0.0,0.0,5.584183070106598
10.34.1.22;42926;37.9.125.126;443;6;10;1690448289.884347;1690448350.016702;60.132354974746704;0.0256910324096679;0.0024571418762207;0.0,0.01155996322631836,0.0005960464477539062,9.107589721679688e-05,5.3882598876953125e-05,0.0006890296936035156,0.0010271072387695312,0.0006868839263916016,0.010241985321044922,0.0007450580596923828;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0007450580596923;0.0129899978637695;5.3882598876953125e-05;0.001716136932373;0.0064227581024169;0.0006142854690551;0;119;66;1434;459.0;66;1462;974.8;True;1690448350.016702;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.012989997863769531,0.0017139911651611328,0.010241985321044922,0.0007450580596923828;0.0005960464477539062,9.107589721679688e-05,5.3882598876953125e-05,0.0017161369323730469;True;5.889016755221092,0.0,5.892124556936994,6.248758439731465,6.303856189774735,0.0,6.3087584397314656,0.0,5.817371495179855,6.316307314753102
10.34.1.22;53438;141.8.157.87;443;6;10;1690448238.62193;1690448359.535802;120.9138720035553;0.0211141109466552;0.0202341079711914;0.0,0.005835056304931641,0.0020279884338378906,0.00011301040649414062,9.298324584960938e-05,5.698204040527344e-05,0.0007529258728027344,0.011220216751098633,0.0010149478912353516,0.0049550533294677734;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,706,356;4;6;0.0010149478912353;0.0112202167510986;5.698204040527344e-05;0.0179431438446044;0.0070380369822184;0.0040468215942382;0;53;66;706;378.5;66;1462;834.1666666666666;True;1690448359.535802;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,55,55,55,55,55,64,64,64,55;502,11,11,11,11,11,484,501,501,11;0.008878946304321289,0.011220216751098633,0.0010149478912353516;0.0020279884338378906,0.00011301040649414062,9.298324584960938e-05,5.698204040527344e-05,0.017943143844604492;True;5.972662034987095,0.0,4.853326219560021,6.081209564709829,6.296307314753101,6.113660689688196,0.0,5.428374199185383,6.0563073147530995,6.212662034987098
10.34.1.22;40302;37.9.68.60;443;6;10;1690448303.974488;1690448364.082593;60.108104944229126;0.0244100093841552;0.0010421276092529;0.0,0.011280059814453125,0.0003991127014160156,8.893013000488281e-05,5.698204040527344e-05,0.0004971027374267578,0.00018095970153808594,0.00037097930908203125,0.010812044143676758,0.0007238388061523438;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,514,66,66,146,1434;5;5;0.000370979309082;0.0125031471252441;5.698204040527344e-05;0.0004971027374267;0.0061025023460388;0.0002605319023132;0;119;66;1434;459.0;66;1462;974.8;True;1690448364.082593;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,64;502,11,11,11,11,11,489,486,501,501;0.01250314712524414,0.00037097930908203125,0.010812044143676758,0.0007238388061523438;0.0003991127014160156,8.893013000488281e-05,5.698204040527344e-05,0.0004971027374267578;True;5.732920350476724,0.0,5.777026806893724,6.2963073147531015,6.228758439731466,6.320210910008734,0.0,0.0,5.878055907333271,6.181209564709831
10.34.1.22;45856;87.250.241.35;443;6;10;1690448250.902476;1690448372.33239;121.42991399765016;0.0197880268096923;0.0189020633697509;0.0,0.005465984344482422,0.0021409988403320312,0.00011396408081054688,3.695487976074219e-05,6.008148193359375e-05,0.0007419586181640625,0.010313034057617188,0.0009150505065917969,0.004580020904541016;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,708,356;4;6;0.0009150505065917;0.0103130340576171;3.695487976074219e-05;0.016550064086914;0.0065960089365641;0.0037804126739501;0;53;66;708;379.0;66;1462;834.1666666666666;True;1690448372.33239;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,11;0.008559942245483398,0.010313034057617188,0.0009150505065917969;0.0021409988403320312,0.00011396408081054688,3.695487976074219e-05,6.008148193359375e-05,0.016550064086914062;True;5.921209564709828,0.0,4.835031518427473,6.081209564709829,6.296307314753101,6.208758439731464,0.0,5.661572882719203,6.072243595187432,6.160210910008732
10.34.1.22;59416;5.255.228.136;443;6;10;1690448318.99497;1690448379.116668;60.12169790267944;0.0115580558776855;0.0013608932495117;0.0,0.009694099426269531,0.0005459785461425781,7.390975952148438e-05,7.200241088867188e-05,3.409385681152344e-05,0.0005600452423095703,7.486343383789062e-05,3.0994415283203125e-05,0.00047206878662109375;1,-1,-1,-1,-1,-1,1,-1,1,1;583,66,1462,1462,70,1366,66,514,66,66;4;6;0.000105857849121;0.0109801292419433;3.409385681152344e-05;0.0006349086761474;0.0038526852925618;0.0002721786499023;0;95;66;583;195.25;66;1462;823.3333333333334;True;1690448379.116668;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;3;0;0;10;64,55,55,55,55,55,64,55,64,64;502,11,11,11,11,11,493,11,485,501;0.01098012924194336,0.00010585784912109375,0.00047206878662109375;0.0005459785461425781,7.390975952148438e-05,7.200241088867188e-05,3.409385681152344e-05,0.0006349086761474609;True;5.869016755221092,0.0,5.7387353068507245,6.343856189774736,2.0,6.336307314753101,0.0,6.10120956470983,0.0,0.0
10.34.1.22;56068;37.9.68.216;443;6;10;1690448265.225233;1690448386.244712;121.01947903633118;0.0294568538665771;0.0288701057434082;0.0,0.011058807373046875,0.005587100982666016,9.703636169433594e-05,5.888938903808594e-05,3.0994415283203125e-05,0.0007090568542480469,0.010983943939208984,0.0009310245513916016,0.01047205924987793;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,707,356;4;6;0.0009310245513916;0.0175418853759765;3.0994415283203125e-05;0.0230960845947265;0.009818951288859;0.0057740211486816;0;53;66;707;378.75;66;1462;834.1666666666666;True;1690448386.244712;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,55,55,55,55,55,64,64,64,55;502,11,11,11,11,11,484,501,501,11;0.017541885375976562,0.010983943939208984,0.0009310245513916016;0.005587100982666016,9.703636169433594e-05,5.888938903808594e-05,3.0994415283203125e-05,0.023096084594726562;True;5.85001540992219,0.0,4.810129268470742,6.081209564709829,6.296307314753101,6.296307314753101,0.0,5.567434307427121,6.104694720165797,6.207759785030367
10.34.1.22;43224;77.88.33.183;443;6;10;1690448334.617012;1690448394.70413;60.08711791038513;0.0211031436920166;0.0010499954223632;0.0,0.0077550411224365234,0.0004200935363769531,0.00011205673217773438,3.790855407714844e-05,0.0004799365997314453,0.00025010108947753906,0.000331878662109375,0.011085987091064453,0.0006301403045654297;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,514,66,66,146,1434;5;5;0.0003318786621093;0.0110859870910644;3.790855407714844e-05;0.0004799365997314;0.0052757859230041;0.0002624988555908;0;119;66;1434;459.0;66;1462;974.8;True;1690448394.70413;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,64;502,11,11,11,11,11,489,501,501,501;0.009055137634277344,0.000331878662109375,0.011085987091064453,0.0006301403045654297;0.0004200935363769531,0.00011205673217773438,3.790855407714844e-05,0.0004799365997314453;True;5.932920350476724,0.0,5.73312321163809,6.3638561897747365,6.181209564709831,6.221209564709832,0.0,0.0,5.896928094887358,6.288758439731465
10.34.1.22;54786;37.9.68.212;443;6;10;1690448279.494682;1690448400.519014;121.0243318080902;0.0253870487213134;0.0245969295501709;0.0,0.01118016242980957,0.0019338130950927734,0.00010013580322265625,6.604194641113281e-05,3.1948089599609375e-05,0.0007359981536865234,0.010418891906738281,0.0009200572967529297,0.010390043258666992;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,708,356;4;6;0.0009200572967529;0.0140480995178222;3.1948089599609375e-05;0.0224649906158447;0.0084623495737711;0.0049193859100341;0;53;66;708;379.0;66;1462;834.1666666666666;True;1690448400.519014;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,55,55,55,55,55,64,64,64,55;502,11,11,11,11,11,484,501,501,11;0.014048099517822266,0.010418891906738281,0.0009200572967529297;0.0019338130950927734,0.00010013580322265625,6.604194641113281e-05,3.1948089599609375e-05,0.022464990615844727;True;6.0002109100087315,0.0,4.882580393449108,6.081209564709829,6.296307314753101,6.356307314753102,0.0,5.55120016759565,6.1197924702090685,6.180210910008731
10.34.1.22;39846;77.88.33.156;443;6;10;1690448348.681592;1690448408.779548;60.09795594215393;0.0207691192626953;0.001039981842041;0.0,0.008147001266479492,0.0003821849822998047,0.00011181831359863281,4.315376281738281e-05,0.0005028247833251953,9.417533874511719e-05,0.00030803680419921875,0.01022791862487793,0.0009520053863525391;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,514,66,66,146,1434;5;5;0.0003080368041992;0.0102279186248779;4.315376281738281e-05;0.0005028247833251;0.0051922798156738;0.0002599954605102;0;119;66;1434;459.0;66;1462;974.8;True;1690448408.779548;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,54,64,64,64,64;502,11,11,11,11,11,489,501,501,501;0.009281158447265625,0.00030803680419921875,0.01022791862487793,0.0009520053863525391;0.0003821849822998047,0.00011181831359863281,4.315376281738281e-05,0.0005028247833251953;True;5.98021091000873,0.0,5.830015409922192,6.2763073147531,6.268758439731465,6.296307314753101,0.0,0.0,5.912492001110315,6.248758439731466
10.34.1.22;51994;93.158.162.152;443;6;10;1690448364.08729;1690448424.222667;60.135376930236816;0.022911787033081;0.0013661384582519;0.0,0.008077859878540039,0.0004889965057373047,0.000102996826171875,9.608268737792969e-05,0.0004470348358154297,0.00023102760314941406,0.0005598068237304688,0.012209177017211914,0.0006988048553466797;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0006988048553466;0.0122091770172119;9.608268737792967e-05;0.0006780624389648;0.0057279467582702;0.0003415346145629;0;119;66;1434;459.0;66;1462;974.8;True;1690448424.222667;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,55,64,64,64;502,11,11,11,11,489,11,501,501,501;0.009212970733642578,0.0007908344268798828,0.012209177017211914,0.0006988048553466797;0.0004889965057373047,0.000102996826171875,9.608268737792969e-05,0.0006780624389648438;True;5.897564284943825,0.0,5.812124556936992,6.343856189774737,6.503856189774738,0.0,6.248758439731465,0.0,5.932935401402811,6.3238561897747365
10.34.1.22;50722;37.9.119.240;443;6;10;1690448307.55142;1690448428.481224;120.92980408668518;0.0259840488433837;0.0013689994812011;0.0,0.011740922927856445,0.0011911392211914062,0.0001049041748046875,3.695487976074219e-05,3.600120544433594e-05,0.0006461143493652344,8.20159912109375e-05,0.011568069458007812,0.0005779266357421875;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,289,66,66,159,708;5;5;8.20159912109375e-05;0.0137560367584228;3.600120544433594e-05;0.0011911392211914;0.0064960122108459;0.0003422498703002;0;51;66;708;316.4;66;1462;929.8;True;1690448428.481224;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,54,54,54,64,64,64,64;502,11,11,11,11,11,489,488,501,501;0.013756036758422852,8.20159912109375e-05,0.011568069458007812,0.0005779266357421875;0.0011911392211914062,0.0001049041748046875,3.695487976074219e-05,3.600120544433594e-05;True;6.024114505264362,0.0,4.922580393449109,6.081209564709829,6.296307314753101,6.241209564709831,0.0,0.0,5.6170383725033295,5.9487584397314635
10.34.1.22;53156;5.255.211.193;443;6;10;1690448378.646325;1690448438.74918;60.10285496711731;0.0229620933532714;0.0013799667358398;0.0,0.009618043899536133,0.00037407875061035156,0.0001518726348876953,6.914138793945312e-05,0.00048089027404785156,7.915496826171875e-05,0.00022482872009277344,0.0006191730499267578,0.01134490966796875;1,-1,-1,-1,-1,1,1,-1,1,1;583,66,1464,1462,1368,66,66,514,66,146;5;5;7.915496826171875e-05;0.0113449096679687;6.914138793945312e-05;0.0007848739624023;0.0057405233383178;0.0003449916839599;0;96;66;583;185.4;66;1464;974.8;True;1690448438.74918;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,55,55,55,55,64,64,55,64,64;502,11,11,11,11,496,488,11,501,501;0.010694026947021484,7.915496826171875e-05,0.0008440017700195312,0.01134490966796875;0.00037407875061035156,0.0001518726348876953,6.914138793945312e-05,0.0007848739624023438;True;5.86511315996546,0.0,5.677026806893723,6.22120956470983,6.2163073147531005,0.0,0.0,6.128758439731464,0.0,5.937492001110314
10.34.1.22;34902;37.9.68.218;443;6;10;1690448322.828491;1690448443.765959;120.9374680519104;0.026757001876831;0.0259020328521728;0.0,0.012134075164794922,0.0023610591888427734,0.00010800361633300781,6.890296936035156e-05,4.601478576660156e-05,0.0006968975067138672,0.010648012161254883,0.0006940364837646484,0.011279106140136719;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,708,356;4;6;0.0006940364837646;0.0154149532318115;4.601478576660156e-05;0.0233180522918701;0.0089190006256103;0.0051804065704345;0;53;66;708;379.0;66;1462;834.1666666666666;True;1690448443.765959;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,11;0.015414953231811523,0.010648012161254883,0.0006940364837646484;0.0023610591888427734,0.00010800361633300781,6.890296936035156e-05,4.601478576660156e-05,0.023318052291870117;True;5.9355669755416285,0.0,4.8376781434923775,6.081209564709829,6.296307314753101,6.423856189774737,0.0,5.640067506375118,6.099792470209068,6.152662034987099
10.34.1.22;34860;5.45.236.193;443;6;10;1690448393.432456;1690448453.526425;60.093968868255615;0.0250258445739746;0.0049619674682617;0.0,0.008028984069824219,0.0008628368377685547,9.012222290039062e-05,8.392333984375e-05,0.0006971359252929688,0.0032279491424560547,0.0008559226989746094,0.010535955429077148,0.0006430149078369141;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0006430149078369;0.0105359554290771;8.392333984375e-05;0.003925085067749;0.0062564611434936;0.0012404918670654;0;119;66;1434;459.0;66;1462;974.8;True;1690448453.526425;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.009763002395629883,0.004083871841430664,0.010535955429077148,0.0006430149078369141;0.0008628368377685547,9.012222290039062e-05,8.392333984375e-05,0.0039250850677490234;True;5.985113159965461,0.0,5.859673431958629,6.2412095647098305,6.20120956470983,0.0,6.181209564709831,0.0,5.996928094887358,6.268758439731466
10.34.1.22;48224;141.8.156.37;443;6;10;1690448339.774463;1690448461.047762;121.27329897880554;0.0205371379852294;0.0198218822479248;0.0,0.005560159683227539,0.0027399063110351562,8.20159912109375e-05,6.198883056640625e-05,3.1948089599609375e-05,0.0005919933319091797,0.01061105728149414,0.0008580684661865234,0.0048449039459228516;1,-1,-1,-1,-1,-1,1,1,1,-1;583,66,1462,1462,1462,197,66,159,706,356;4;6;0.0008580684661865;0.0106110572814941;3.1948089599609375e-05;0.0169060230255126;0.0068457126617431;0.0039643764495849;0;53;66;706;378.5;66;1462;834.1666666666666;True;1690448461.047762;3,0,0,0,0,0,0,0,0,0;28.767490005493165;5,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,54,54,54,54,54,64,64,64,54;502,11,11,11,11,11,484,501,501,11;0.009068012237548828,0.01061105728149414,0.0008580684661865234;0.0027399063110351562,8.20159912109375e-05,6.198883056640625e-05,3.1948089599609375e-05,0.016906023025512695;True;5.92511315996546,0.0,4.840875094581655,6.081209564709829,6.296307314753101,6.153660689688196,0.0,5.62719382279477,6.052243595187433,6.133660689688196
10.34.1.22;38206;5.255.228.151;443;6;10;1690448407.60715;1690448467.708948;60.10179781913757;0.0283079147338867;0.0035030841827392;0.0,0.011616945266723633,0.0010440349578857422,0.00011587142944335938,5.817413330078125e-05,0.0006740093231201172,0.0016109943389892578,0.0007388591766357422,0.011823177337646484,0.0006258487701416016;1,-1,-1,-1,-1,1,-1,1,1,1;583,66,1462,1462,1370,66,514,66,146,1434;5;5;0.0006258487701416;0.0135090351104736;5.817413330078125e-05;0.0022850036621093;0.0070769786834716;0.0008757710456848;0;119;66;1434;459.0;66;1462;974.8;True;1690448467.708948;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;4;0;0;10;64,54,54,54,54,64,54,64,64,64;502,11,11,11,11,489,11,501,501,501;0.013509035110473633,0.002349853515625,0.011823177337646484,0.0006258487701416016;0.0010440349578857422,0.00011587142944335938,5.817413330078125e-05,0.002285003662109375;True;5.8375642849438245,0.0,5.859673431958628,6.363856189774736,6.241209564709831,0.0,6.288758439731466,0.0,5.896928094887358,6.303856189774736
10.34.1.22;51362;141.8.156.28;443;6;10;1690448352.593446;1690448474.52351;121.9300639629364;0.0111570358276367;0.0023109912872314;0.0,0.005452156066894531,0.0020618438720703125,0.00010204315185546875,5.793571472167969e-05,8.916854858398438e-05,0.0001919269561767578,2.5033950805664062e-05,0.002894878387451172,0.00028204917907714844;1,-1,-1,-1,-1,-1,1,1,1,1;583,66,1462,1462,1370,289,66,66,159,708;5;5;2.5033950805664062e-05;0.0079550743103027;5.793571472167969e-05;0.0020618438720703;0.0027892589569091;0.0005777478218078;0;51;66;708;316.4;66;1462;929.8;True;1690448474.52351;4,0,0,0,0,0,0,0,0,0;28.767490005493165;4,0,0,0,0,0,0,0,0,0;28.76754169464112;8,0,0,0,0,0,0,0,0,0;28.76754169464112;0;10;0;5;0;0;10;64,55,55,55,55,55,64,64,64,64;502,11,11,11,11,11,489,501,501,501;0.007955074310302734,2.5033950805664062e-05,0.002894878387451172,0.00028204917907714844;0.0020618438720703125,0.00010204315185546875,5.793571472167969e-05,8.916854858398438e-05;True;5.8214678801994575,0.0,4.862580393449107,6.081209564709829,6.296307314753101,6.236307314753101,0.0,0.0,5.559317237511385,6.152243595187434
