proto,packets_count,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,f_max_pkt_size,b_min_pkt_size,b_max_pkt_size,b_mean_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_3,pktiat_4,pktiat_7,pktiat_8,pktiat_9,pktlen_1,pktlen_8,type
6,10,5,0.0002338886260986,0.0004379749298095,1,66,927,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005527019500732422,0.0004379749298095703,0.0001430511474609375,0.00033593177795410156,0.003618001937866211,0.00026702880859375,0.04800009727478027,66,66,1
6,10,5,2.288818359375e-05,3.2901763916015625e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006489992141723633,0.0005028247833251953,3.314018249511719e-05,3.2901763916015625e-05,0.0006921291351318359,0.00027298927307128906,0.0036039352416992188,66,66,1
6,10,5,0.0002360343933105,0.0003118515014648,0,66,923,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0054471492767333984,0.00031185150146484375,0.00011205673217773438,0.00032210350036621094,0.0033721923828125,0.0002999305725097656,0.0072710514068603516,66,66,1
6,10,5,0.000241994857788,1.1920928955078123e-05,0,66,923,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007477998733520508,0.0008678436279296875,2.7179718017578125e-05,1.1920928955078125e-05,0.00024199485778808594,0.003942012786865234,0.00024199485778808594,66,146,1
6,10,5,0.000256061553955,1.5974044799804688e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006887912750244141,0.0008471012115478516,1.5974044799804688e-05,2.4080276489257812e-05,0.0001480579376220703,0.003237009048461914,0.0002560615539550781,66,146,1
6,10,5,0.0002081394195556,2.408027648925781e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005064964294433594,0.0004229545593261719,2.4080276489257812e-05,2.5033950805664062e-05,0.00024700164794921875,0.002808809280395508,0.00020813941955566406,66,146,1
6,10,5,0.0002319812774658,1.2159347534179688e-05,1,66,919,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006943941116333008,0.00043702125549316406,2.09808349609375e-05,1.2159347534179688e-05,0.00033783912658691406,0.0028581619262695312,0.0002319812774658203,66,146,1
6,10,5,0.0001962184906005,1.7881393432617188e-05,1,66,923,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005244016647338867,0.0005018711090087891,2.1219253540039062e-05,1.7881393432617188e-05,0.00020003318786621094,0.0026819705963134766,0.00019621849060058594,66,146,1
6,10,5,0.0002079010009765,0.000349998474121,1,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0054171085357666016,0.00034999847412109375,0.00013709068298339844,0.00029397010803222656,0.0035309791564941406,0.0002548694610595703,0.06983017921447754,66,66,1
6,10,4,2.5033950805664062e-05,6.9141387939453125e-06,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004761934280395508,0.00046515464782714844,2.6941299438476562e-05,6.9141387939453125e-06,2.5033950805664062e-05,0.0009310245513916016,0.0001938343048095703,66,514,1
6,10,4,2.5987625122070312e-05,1.1920928955078123e-05,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0048618316650390625,0.0005030632019042969,2.288818359375e-05,2.7179718017578125e-05,2.5987625122070312e-05,0.0010569095611572266,0.00015497207641601562,66,514,1
6,10,5,0.0002181529998779,2.09808349609375e-05,0,66,923,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005195140838623047,0.0005888938903808594,2.09808349609375e-05,3.0040740966796875e-05,0.00017309188842773438,0.002888917922973633,0.0002181529998779297,66,146,1
6,10,5,0.0004010200500488,1.1920928955078123e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006985187530517578,0.00037097930908203125,2.6941299438476562e-05,1.1920928955078125e-05,0.00013017654418945312,0.004431962966918945,0.0004010200500488281,66,146,1
6,10,5,0.0001239776611328,1.9073486328125e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005215883255004883,0.0003981590270996094,7.390975952148438e-05,1.9073486328125e-05,0.0017838478088378906,0.00025010108947753906,0.004346132278442383,66,66,1
6,10,5,0.0002357959747314,1.0967254638671877e-05,1,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005321025848388672,0.0006139278411865234,1.6927719116210938e-05,1.0967254638671875e-05,0.00026798248291015625,0.004082202911376953,0.0002357959747314453,66,146,1
6,10,5,0.0002448558807373,8.106231689453125e-06,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0047969818115234375,0.0004138946533203125,2.5033950805664062e-05,8.106231689453125e-06,0.0001862049102783203,0.00535893440246582,0.0002448558807373047,66,146,1
6,10,5,0.0002698898315429,0.0004220008850097,0,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00494694709777832,0.0004220008850097656,0.0001239776611328125,0.0003681182861328125,0.00419306755065918,0.00024509429931640625,0.012861967086791992,66,66,1
6,10,5,8.988380432128906e-05,1.5020370483398438e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0072557926177978516,0.00024509429931640625,9.393692016601562e-05,1.5020370483398438e-05,0.00045990943908691406,0.00012803077697753906,0.0028390884399414062,66,66,1
6,10,5,0.0002028942108154,0.0002479553222656,2,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006651878356933594,0.000247955322265625,0.0002181529998779297,0.0010669231414794922,0.002892017364501953,0.0002779960632324219,0.08579206466674805,66,66,1
6,10,5,9.894371032714844e-05,0.0001919269561767,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005182027816772461,0.001132965087890625,0.0001919269561767578,2.2172927856445312e-05,0.00016617774963378906,0.0004570484161376953,0.0001537799835205078,66,514,1
6,10,5,0.0003731250762939,8.106231689453125e-06,0,66,920,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0068628787994384766,0.0003819465637207031,2.002716064453125e-05,8.106231689453125e-06,0.00022792816162109375,0.0030879974365234375,0.0003731250762939453,66,146,1
6,10,5,0.0017890930175781,2.09808349609375e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005532979965209961,0.0009520053863525391,2.09808349609375e-05,2.4080276489257812e-05,0.0001399517059326172,0.0026650428771972656,0.0019190311431884766,66,146,1
6,10,5,0.0001471042633056,2.312660217285156e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006755828857421875,0.00030994415283203125,2.5033950805664062e-05,2.3126602172851562e-05,0.0009679794311523438,0.0001499652862548828,0.003145933151245117,66,66,1
6,10,5,2.09808349609375e-05,1.9073486328125e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005107879638671875,0.0005609989166259766,2.193450927734375e-05,1.9073486328125e-05,0.001130819320678711,0.0002269744873046875,0.0038270950317382812,66,66,1
6,10,5,0.0002830028533935,8.821487426757812e-06,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006885051727294922,0.0010540485382080078,2.09808349609375e-05,8.821487426757812e-06,0.00022482872009277344,0.003036022186279297,0.0002830028533935547,66,146,1
6,10,5,0.0002801418304443,1.9073486328125e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005279064178466797,0.0003819465637207031,1.9073486328125e-05,2.09808349609375e-05,0.00014400482177734375,0.003844022750854492,0.00028014183044433594,66,146,1
6,10,5,0.0003418922424316,1.2874603271484377e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005101919174194336,0.00051116943359375,3.0040740966796875e-05,1.2874603271484375e-05,0.0004029273986816406,0.0029201507568359375,0.0003418922424316406,66,146,1
6,10,5,1.1920928955078123e-05,1.5020370483398438e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005059957504272461,0.0005879402160644531,4.00543212890625e-05,1.5020370483398438e-05,1.1920928955078125e-05,0.0011451244354248047,0.00017595291137695312,66,514,1
6,10,5,1.0013580322265623e-05,1.1205673217773438e-05,1,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005115032196044922,0.00046181678771972656,2.09808349609375e-05,1.1205673217773438e-05,1.0013580322265625e-05,0.0019578933715820312,0.00020503997802734375,66,514,1
6,10,5,0.0002291202545166,0.0003919601440429,0,66,926,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0053501129150390625,0.00039196014404296875,9.894371032714844e-05,0.003701925277709961,0.014116048812866211,0.0002009868621826172,0.013374090194702148,66,66,1
6,10,5,0.0003299713134765,1.0967254638671877e-05,1,66,919,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005537986755371094,0.00049591064453125,1.0967254638671875e-05,1.71661376953125e-05,0.00020599365234375,0.005500078201293945,0.0003299713134765625,66,146,1
6,10,5,0.0001981258392333,6.9141387939453125e-06,0,66,927,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006922006607055664,0.0003631114959716797,1.6927719116210938e-05,6.9141387939453125e-06,0.00011396408081054688,0.002660989761352539,0.00019812583923339844,66,146,1
6,10,5,0.000216007232666,1.0967254638671877e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.010313987731933594,0.0003809928894042969,0.00019502639770507812,1.5974044799804688e-05,0.0011608600616455078,0.00012302398681640625,0.002718210220336914,66,66,1
6,10,4,2.384185791015625e-05,6.9141387939453125e-06,0,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004790067672729492,0.0004489421844482422,2.193450927734375e-05,7.152557373046875e-06,2.384185791015625e-05,0.0008730888366699219,0.00015306472778320312,66,514,1
6,10,5,0.0001180171966552,0.0003058910369873,0,66,924,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0047991275787353516,0.0003058910369873047,0.00015997886657714844,0.00034308433532714844,0.0030519962310791016,0.00021791458129882812,0.014333009719848633,66,66,1
6,10,5,0.0002520084381103,0.0003600120544433,0,66,920,66,1462,606.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00497889518737793,0.0003600120544433594,0.00018405914306640625,0.0003650188446044922,0.003259897232055664,0.0002739429473876953,0.042814016342163086,66,66,1
6,10,5,0.0003678798675537,0.0004799365997314,0,66,925,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004709005355834961,0.0004799365997314453,0.00014519691467285156,0.0028839111328125,0.003763914108276367,0.00022411346435546875,0.056294918060302734,66,66,1
6,10,5,0.0011851787567138,1.0967254638671877e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0067408084869384766,0.00034499168395996094,2.9087066650390625e-05,1.0967254638671875e-05,0.00023698806762695312,0.002621889114379883,0.0018429756164550781,66,146,1
6,10,4,2.5987625122070312e-05,1.1920928955078123e-05,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.007208108901977539,0.0006570816040039062,2.193450927734375e-05,2.5987625122070312e-05,2.5987625122070312e-05,0.0019788742065429688,0.0001850128173828125,66,514,1
6,10,5,0.0002999305725097,2.408027648925781e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005385160446166992,0.000415802001953125,2.4080276489257812e-05,2.6941299438476562e-05,0.0001780986785888672,0.003216981887817383,0.0002999305725097656,66,146,1
6,10,5,0.0003738403320312,1.1920928955078123e-05,0,66,896,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00551295280456543,0.00043201446533203125,4.601478576660156e-05,1.1920928955078125e-05,0.00023412704467773438,0.00439906120300293,0.00037384033203125,66,146,1
6,10,5,0.0002140998840332,2.002716064453125e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.00836181640625,0.0007500648498535156,2.002716064453125e-05,2.4080276489257812e-05,0.00019311904907226562,0.002682924270629883,0.00021409988403320312,66,146,1
6,10,5,0.0001859664916992,1.0013580322265623e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005335807800292969,0.0005371570587158203,1.8835067749023438e-05,1.0013580322265625e-05,0.00024700164794921875,0.0030989646911621094,0.00018596649169921875,66,146,1
6,10,5,0.0003650188446044,1.5020370483398438e-05,0,66,926,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051310062408447266,0.000537872314453125,1.5020370483398438e-05,1.5020370483398438e-05,0.00020503997802734375,0.0032129287719726562,0.0003650188446044922,66,146,1
6,10,5,0.000248908996582,0.0004370212554931,0,66,926,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004700899124145508,0.00043702125549316406,0.00013518333435058594,0.0004780292510986328,0.0033371448516845703,0.0002009868621826172,0.015060901641845703,66,66,1
6,10,5,0.0002961158752441,1.3828277587890623e-05,1,66,924,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005291938781738281,0.0008420944213867188,2.4080276489257812e-05,1.3828277587890625e-05,0.0001659393310546875,0.003844022750854492,0.0002961158752441406,66,146,1
6,10,5,0.0002429485321044,8.106231689453125e-06,1,66,924,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005207061767578125,0.0006389617919921875,1.5974044799804688e-05,8.106231689453125e-06,0.00019788742065429688,0.0030341148376464844,0.0002429485321044922,66,146,1
6,10,5,0.0003459453582763,0.0002808570861816,0,66,924,66,1462,607.0,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0050890445709228516,0.0002808570861816406,0.0001811981201171875,0.0003459453582763672,0.01686406135559082,0.0002968311309814453,0.014886140823364258,66,66,1
6,10,5,0.0001869201660156,1.5974044799804688e-05,1,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0068149566650390625,0.0006630420684814453,2.09808349609375e-05,1.5974044799804688e-05,0.00021600723266601562,0.0027489662170410156,0.000186920166015625,66,146,1
6,10,5,0.0001478195190429,0.0001399517059326,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005164146423339844,0.0005319118499755859,0.00026297569274902344,2.09808349609375e-05,0.00014781951904296875,0.0019001960754394531,0.0002148151397705078,66,514,1
6,10,5,0.0002839565277099,2.47955322265625e-05,0,66,923,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005053997039794922,0.0006349086761474609,2.8133392333984375e-05,2.47955322265625e-05,0.00022482872009277344,0.0030651092529296875,0.00028395652770996094,66,146,1
6,10,5,1.7881393432617188e-05,6.9141387939453125e-06,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004572153091430664,0.00048089027404785156,2.4080276489257812e-05,6.9141387939453125e-06,2.193450927734375e-05,0.0018651485443115234,0.00022983551025390625,66,514,1
6,10,4,1.1920928955078123e-05,7.152557373046875e-06,1,66,583,66,1462,823.3333333333334,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004881143569946289,0.0005469322204589844,1.1920928955078125e-05,1.5974044799804688e-05,1.1920928955078125e-05,0.0009319782257080078,0.00017690658569335938,66,514,1
6,10,5,0.0001208782196044,1.71661376953125e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.0051081180572509766,0.0004968643188476562,4.792213439941406e-05,1.71661376953125e-05,0.0015289783477783203,0.00015616416931152344,0.003557920455932617,66,66,1
6,10,5,0.0002908706665039,1.0967254638671877e-05,0,66,925,66,1462,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.006702899932861328,0.0003781318664550781,2.7894973754882812e-05,1.0967254638671875e-05,0.0001220703125,0.004199028015136719,0.00029087066650390625,66,146,1
6,10,5,9.608268737792967e-05,2.193450927734375e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004825115203857422,0.00043487548828125,9.012222290039062e-05,2.193450927734375e-05,0.0011360645294189453,0.00013184547424316406,0.0032911300659179688,66,66,1
6,10,5,1.1920928955078123e-05,1.0967254638671877e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.005000114440917969,0.0004818439483642578,2.7179718017578125e-05,1.0967254638671875e-05,1.1920928955078125e-05,0.001199960708618164,0.00018310546875,66,514,1
6,10,5,0.0002610683441162,0.0003631114959716,1,66,923,66,1464,607.4,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004645824432373047,0.0003631114959716797,0.0001518726348876953,0.0003440380096435547,0.003763914108276367,0.00030112266540527344,0.019105911254882812,66,66,1
6,10,5,0.0001530647277832,2.9087066650390625e-05,0,66,583,66,1464,974.8,12.639972496032716,12.638208389282228,12.639972496032716,0,10,0,0,0,10,0.0,0.004900932312011719,0.0004642009735107422,0.00018286705017089844,2.9087066650390625e-05,0.0008628368377685547,0.00022101402282714844,0.0035071372985839844,66,66,1
