proto,packets_count,total_fiat,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,b_min_pkt_size,b_max_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_psh_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_4,pktiat_5,pktiat_7,pktiat_9,pktlen_0,pktlen_1,pktlen_4,pktlen_6,pktlen_8,type
6,10,0.016305923461914,5,2.312660217285156e-05,2.312660217285156e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007431983947753906,0.001280069351196289,2.3126602172851562e-05,2.7894973754882812e-05,6.699562072753906e-05,0.006754875183105469,583,66,1368,66,66,2
6,10,0.0227599143981933,5,0.0007457733154296,3.695487976074219e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008049964904785156,0.0006301403045654297,3.695487976074219e-05,0.0007579326629638672,0.0007112026214599609,0.0007457733154296875,583,66,1370,514,146,2
6,10,0.0205209255218505,4,0.0008909702301025,2.8848648071289062e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005446910858154297,0.0019261837005615234,3.409385681152344e-05,2.8848648071289062e-05,0.01145792007446289,0.004882097244262695,583,66,1462,66,704,2
6,10,0.0201950073242187,5,0.0003449916839599,3.2901763916015625e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007814884185791016,0.0005090236663818359,3.2901763916015625e-05,0.0003399848937988281,0.00034499168395996094,0.0007889270782470703,583,66,1370,66,146,2
6,10,0.0115571022033691,4,0.0002491474151611,9.059906005859377e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005408048629760742,0.002031087875366211,1.0013580322265625e-05,9.059906005859375e-06,0.0034139156341552734,0.005388021469116211,583,66,1462,66,705,2
6,10,0.0117390155792236,4,0.0003509521484375,1.1920928955078123e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005237102508544922,0.0020580291748046875,1.1920928955078125e-05,1.9073486328125e-05,0.003765106201171875,0.005033969879150391,583,66,1462,66,706,2
6,10,0.0202119350433349,5,6.508827209472656e-05,4.792213439941406e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010627031326293945,0.0006000995635986328,4.792213439941406e-05,0.0004138946533203125,0.0005500316619873047,0.007359027862548828,583,66,1368,66,66,2
6,10,0.0126690864562988,4,0.0002360343933105,1.0013580322265623e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005342006683349609,0.0032651424407958984,2.47955322265625e-05,1.0013580322265625e-05,0.0034949779510498047,0.005143880844116211,583,66,1462,66,705,2
6,10,0.025994062423706,5,0.0006780624389648,7.987022399902344e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011366128921508789,0.000598907470703125,7.987022399902344e-05,0.0005481243133544922,0.0006148815155029297,0.0006780624389648438,583,66,1370,514,146,2
6,10,0.0128509998321533,5,0.0002679824829101,1.4066696166992188e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007565975189208984,0.0002460479736328125,1.4066696166992188e-05,0.00019598007202148438,0.000331878662109375,0.00026798248291015625,583,66,1370,514,146,2
6,10,0.023879051208496,5,5.197525024414063e-05,5.793571472167969e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010731935501098633,0.0017061233520507812,0.00011301040649414062,5.793571472167969e-05,9.202957153320312e-05,0.010526180267333984,583,66,1368,66,66,2
6,10,0.0181491374969482,4,0.0002050399780273,5.507469177246094e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005660057067871094,0.002115964889526367,9.799003601074219e-05,5.507469177246094e-05,0.009289026260375977,0.005182981491088867,583,66,1462,66,706,2
6,10,0.0275659561157226,5,0.0010321140289306,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.012061834335327148,0.0006101131439208984,3.504753112792969e-05,0.0006859302520751953,0.0007097721099853516,0.001032114028930664,583,66,1370,514,146,2
6,10,0.0137488842010498,4,0.000370979309082,1.3113021850585938e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005541086196899414,0.0025148391723632812,1.3828277587890625e-05,1.3113021850585938e-05,0.004971027374267578,0.005034208297729492,583,66,1462,66,704,2
6,10,0.0239601135253906,5,0.0006911754608154,3.790855407714844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010298013687133789,0.0002779960632324219,3.790855407714844e-05,0.0005679130554199219,0.0006101131439208984,0.0007600784301757812,583,66,1370,514,146,2
6,10,0.0093059539794921,4,0.000133991241455,3.0994415283203125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.007910966873168945,9.298324584960938e-05,3.0994415283203125e-05,0.00010204315185546875,7.891654968261719e-05,0.00043392181396484375,583,66,70,66,66,2
6,10,0.024533987045288,4,0.0001001358032226,2.789497375488281e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.010482072830200195,0.0019359588623046875,5.91278076171875e-05,2.7894973754882812e-05,0.0006768703460693359,0.011126995086669922,583,66,70,193,66,2
6,10,0.0118601322174072,4,0.0001039505004882,3.218650817871094e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.007605075836181641,0.0007150173187255859,4.601478576660156e-05,3.218650817871094e-05,0.00010395050048828125,0.0007741451263427734,583,66,70,66,514,2
6,10,0.0188078880310058,4,0.0006849765777587,3.3855438232421875e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005570888519287109,0.002112150192260742,3.3855438232421875e-05,4.291534423828125e-05,0.009716987609863281,0.005198001861572266,583,66,1462,66,708,2
6,10,0.021151065826416,5,0.0007710456848144,3.0994415283203125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008218050003051758,0.0005810260772705078,3.0994415283203125e-05,0.0005638599395751953,0.00045490264892578125,0.0008649826049804688,583,66,1370,514,146,2
6,10,0.0199019908905029,4,0.0007491111755371,3.0994415283203125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.0056438446044921875,0.002290010452270508,3.0994415283203125e-05,5.91278076171875e-05,0.010282039642333984,0.0049479007720947266,583,66,1462,66,706,2
6,10,0.024346113204956,5,0.0007081031799316,7.104873657226562e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010479211807250977,0.0002918243408203125,7.104873657226562e-05,0.0005679130554199219,0.0006320476531982422,0.0009350776672363281,583,66,1366,514,146,2
6,10,0.0100750923156738,5,0.0001440048217773,9.059906005859377e-06,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.004950046539306641,0.001895904541015625,2.5987625122070312e-05,9.059906005859375e-06,0.00014400482177734375,0.00021696090698242188,583,66,1462,66,159,2
6,10,0.0237600803375244,5,9.012222290039062e-05,6.29425048828125e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007569074630737305,0.0008249282836914062,6.29425048828125e-05,0.0005860328674316406,0.0019769668579101562,0.011774063110351562,583,66,1368,66,66,2
6,10,0.0108640193939208,4,2.5987625122070312e-05,7.867813110351562e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.0051691532135009766,0.0019500255584716797,1.1920928955078125e-05,7.867813110351562e-06,0.00017905235290527344,0.0034759044647216797,583,66,70,193,66,2
6,10,0.0152020454406738,5,0.0003108978271484,1.0967254638671877e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007648944854736328,0.0007731914520263672,1.0967254638671875e-05,0.00026798248291015625,0.00029015541076660156,0.0003108978271484375,583,66,1370,514,146,2
6,10,0.0106630325317382,4,0.0002748966217041,8.106231689453125e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005480051040649414,0.001834869384765625,8.106231689453125e-06,1.2874603271484375e-05,0.002789020538330078,0.005188941955566406,583,66,1462,66,708,2
6,10,0.0147891044616699,5,0.0003089904785156,2.694129943847656e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007288217544555664,0.000659942626953125,2.6941299438476562e-05,0.0002541542053222656,0.00036787986755371094,0.000308990478515625,583,66,1366,514,146,2
6,10,0.0248000621795654,5,0.0007431507110595,4.911422729492188e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008093833923339844,0.0007421970367431641,4.9114227294921875e-05,0.0007109642028808594,0.0009889602661132812,0.0007431507110595703,583,66,1370,514,146,2
6,10,0.0181059837341308,4,0.0002470016479492,5.316734313964844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005733013153076172,0.004757881164550781,8.296966552734375e-05,5.316734313964844e-05,0.006381988525390625,0.005232095718383789,583,66,1462,66,703,2
6,10,0.0104908943176269,5,0.0001959800720214,1.0967254638671877e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005143880844116211,0.0004839897155761719,1.0967254638671875e-05,0.00027298927307128906,0.00017905235290527344,0.00019598007202148438,583,66,1370,514,146,2
6,10,0.0128540992736816,4,0.000270128250122,4.982948303222656e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0054090023040771484,0.0019481182098388672,6.413459777832031e-05,4.982948303222656e-05,0.004472017288208008,0.0051348209381103516,583,66,1462,66,708,2
6,10,0.012423038482666,4,9.107589721679688e-05,3.0040740966796875e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.01061105728149414,0.00035309791564941406,3.790855407714844e-05,3.0040740966796875e-05,0.00043392181396484375,0.0004088878631591797,583,66,70,514,66,2
6,10,0.0197820663452148,4,8.606910705566406e-05,2.813339233398437e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.005262136459350586,0.0020787715911865234,3.4809112548828125e-05,2.8133392333984375e-05,0.0007889270782470703,0.011332988739013672,583,66,70,193,66,2
6,10,0.0223112106323242,5,0.0006608963012695,3.0040740966796875e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008118152618408203,0.00011205673217773438,3.0040740966796875e-05,0.0006279945373535156,0.0005738735198974609,0.001032114028930664,583,66,1370,514,146,2
6,10,0.0267088413238525,4,0.0010809898376464,6.508827209472656e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.011200904846191406,0.0019769668579101562,6.508827209472656e-05,6.890296936035156e-05,0.011586904525756836,0.010300159454345703,583,66,1462,66,708,2
6,10,0.024468183517456,5,0.0009348392486572,3.409385681152344e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010743141174316406,0.00047707557678222656,3.409385681152344e-05,0.0005450248718261719,0.000682830810546875,0.0010349750518798828,583,66,1370,514,146,2
6,10,0.0173189640045166,5,3.0994415283203125e-05,1.4066696166992188e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.011584043502807617,0.0017719268798828125,1.4066696166992188e-05,3.695487976074219e-05,3.0994415283203125e-05,0.0003600120544433594,583,66,1370,66,159,2
6,10,0.0224449634552001,5,0.0010209083557128,5.793571472167969e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007670879364013672,0.0004470348358154297,5.793571472167969e-05,0.0005509853363037109,0.0007879734039306641,0.0010209083557128906,583,66,1366,514,146,2
6,10,0.0212049484252929,5,0.0001709461212158,5.0067901611328125e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005995988845825195,0.0015909671783447266,6.103515625e-05,5.0067901611328125e-05,0.0001709461212158203,0.0009899139404296875,583,66,1462,66,159,2
6,10,0.0279650688171386,5,0.0005970001220703,6.580352783203125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011129140853881836,0.0003898143768310547,6.580352783203125e-05,0.0006470680236816406,0.0005059242248535156,0.0009839534759521484,583,66,1370,514,146,2
6,10,0.0201280117034912,6,0.0006840229034423,9.512901306152344e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005348920822143555,9.512901306152344e-05,0.0006840229034423828,0.0006868839263916016,0.00040793418884277344,0.0010209083557128906,615,66,117,66,810,2
6,10,0.0248680114746093,5,0.0009770393371582,3.790855407714844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007915019989013672,0.0007810592651367188,3.790855407714844e-05,0.0006852149963378906,0.0006690025329589844,0.0009770393371582031,583,66,1370,514,146,2
6,10,0.0125541687011718,4,0.0002989768981933,1.3828277587890623e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005073070526123047,0.0021219253540039062,1.3828277587890625e-05,1.9073486328125e-05,0.004608154296875,0.0049169063568115234,583,66,1462,66,706,2
6,10,0.0210168361663818,5,0.0009129047393798,7.104873657226562e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005611896514892578,0.0004909038543701172,7.104873657226562e-05,0.0007288455963134766,0.0007810592651367188,0.0009129047393798828,583,66,1370,514,146,2
6,10,0.0185050964355468,6,0.000554084777832,7.700920104980469e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005318880081176758,7.700920104980469e-05,0.0005879402160644531,0.0005540847778320312,0.0006411075592041016,0.0009720325469970703,615,66,117,66,808,2
6,10,0.0181050300598144,6,0.0004551410675048,6.198883056640625e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005279064178466797,6.198883056640625e-05,0.0005648136138916016,0.0004551410675048828,0.0005741119384765625,0.00047898292541503906,615,66,117,66,808,2
6,10,0.02714204788208,5,0.0010950565338134,3.790855407714844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007962942123413086,0.0008289813995361328,3.790855407714844e-05,0.0006000995635986328,0.0008440017700195312,0.0010950565338134766,583,66,1370,514,146,2
6,10,0.0108978748321533,4,0.0002710819244384,9.059906005859377e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0054438114166259766,0.0020830631256103516,2.384185791015625e-05,9.059906005859375e-06,0.002803802490234375,0.005195140838623047,583,66,1462,66,706,2
6,10,0.0135819911956787,5,0.0002698898315429,1.6927719116210938e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008375167846679688,0.0007319450378417969,1.811981201171875e-05,0.00014901161193847656,0.00019693374633789062,0.00026988983154296875,583,66,1370,514,146,2
6,10,0.0115160942077636,4,1.0013580322265623e-05,5.960464477539063e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.009399890899658203,0.0008480548858642578,7.867813110351562e-06,5.9604644775390625e-06,1.0013580322265625e-05,0.00018215179443359375,583,66,70,66,514,2
6,10,0.0318660736083984,6,0.0007340908050537,0.0001130104064941,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.010679960250854492,0.00011301040649414062,0.0007340908050537109,0.0008189678192138672,0.0006649494171142578,0.0013170242309570312,615,66,117,66,810,2
6,10,0.0130581855773925,5,3.0040740966796875e-05,1.6927719116210938e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.006425142288208008,0.0009310245513916016,2.193450927734375e-05,9.512901306152344e-05,0.0025839805603027344,0.0027861595153808594,583,66,1368,66,66,2
6,10,0.027721881866455,5,3.1948089599609375e-05,3.409385681152344e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010610818862915039,0.0012340545654296875,3.409385681152344e-05,5.888938903808594e-05,8.511543273925781e-05,0.015064001083374023,583,66,1368,66,66,2
6,10,0.0114140510559082,5,0.0002310276031494,7.867813110351562e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.006578922271728516,0.00044798851013183594,7.867813110351562e-06,0.0002090930938720703,0.0001919269561767578,0.00023102760314941406,583,66,1370,514,146,2
6,10,0.0129868984222412,4,0.000356912612915,1.0967254638671877e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.00745701789855957,0.001055002212524414,1.0967254638671875e-05,2.002716064453125e-05,0.0037970542907714844,0.007233142852783203,583,66,1462,66,706,2
6,10,0.0108261108398437,5,0.0002329349517822,1.6927719116210938e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0064351558685302734,0.0003960132598876953,1.6927719116210938e-05,0.00015592575073242188,0.0001728534698486328,0.00023293495178222656,583,66,1370,514,146,2
6,10,0.0117979049682617,4,0.0003740787506103,1.7881393432617188e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.0051119327545166016,0.002177000045776367,1.7881393432617188e-05,1.811981201171875e-05,0.003712892532348633,0.0049591064453125,583,66,1462,66,708,2
6,10,0.0147972106933593,5,9.489059448242188e-05,2.789497375488281e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010920047760009766,0.00030994415283203125,2.002716064453125e-05,7.867813110351562e-06,0.0006470680236816406,0.0025131702423095703,583,66,66,66,66,2
6,10,0.0121419429779052,5,0.0003340244293212,1.1920928955078123e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.006249904632568359,0.0007491111755371094,1.1920928955078125e-05,0.0001900196075439453,0.0001881122589111328,0.00033402442932128906,583,66,1370,514,146,2
6,10,0.0278480052947998,5,0.0005850791931152,6.079673767089844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010802984237670898,0.0008919239044189453,6.079673767089844e-05,0.0006320476531982422,0.0006680488586425781,0.0005850791931152344,583,66,1370,514,146,2
6,10,0.0230348110198974,4,0.001072883605957,3.790855407714844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.0055429935455322266,0.003942966461181641,3.790855407714844e-05,7.915496826171875e-05,0.01162409782409668,0.00505518913269043,583,66,1462,66,708,2
6,10,0.011348009109497,4,8.606910705566406e-05,2.789497375488281e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.007801055908203125,0.0007560253143310547,4.100799560546875e-05,2.7894973754882812e-05,8.606910705566406e-05,0.0007359981536865234,583,66,70,66,514,2
6,10,0.0203640460968017,4,9.107589721679688e-05,4.696846008300781e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.00501704216003418,0.003857135772705078,9.107589721679688e-05,4.982948303222656e-05,0.0005121231079101562,0.010598897933959961,583,66,70,193,66,2
6,10,0.0218129158020019,5,0.000709056854248,3.4809112548828125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007658958435058594,0.0003991127014160156,3.4809112548828125e-05,0.0005850791931152344,0.0007090568542480469,0.0007300376892089844,583,66,1370,66,146,2
6,10,0.0120820999145507,4,0.000277042388916,9.059906005859377e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.00539708137512207,0.002933025360107422,9.059906005859375e-06,3.1948089599609375e-05,0.0032160282135009766,0.004672050476074219,583,66,1462,66,704,2
6,10,0.0157239437103271,5,0.0002708435058593,2.002716064453125e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007375955581665039,0.0008490085601806641,2.002716064453125e-05,0.0002989768981933594,0.0003387928009033203,0.000270843505859375,583,66,1366,514,146,2
6,10,0.0129039287567138,6,0.0001869201660156,2.2172927856445312e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.004866838455200195,2.2172927856445312e-05,0.000186920166015625,0.0002071857452392578,0.0008378028869628906,0.0005540847778320312,615,66,117,66,807,2
6,10,0.0299508571624755,5,0.0008020401000976,2.694129943847656e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011070966720581055,0.0008649826049804688,2.6941299438476562e-05,0.0005061626434326172,0.0007140636444091797,0.0008020401000976562,583,66,1370,514,146,2
6,10,0.0098600387573242,5,0.0001509189605712,1.883506774902344e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.004968881607055664,0.0016980171203613281,1.8835067749023438e-05,1.9073486328125e-05,0.00015091896057128906,0.000202178955078125,583,66,1462,66,159,2
6,10,0.0149669647216796,5,0.0002179145812988,2.288818359375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.009936094284057617,0.0003039836883544922,2.8133392333984375e-05,0.0002319812774658203,0.00022482872009277344,0.00021791458129882812,583,66,1370,514,146,2
6,10,0.011646032333374,5,2.384185791015625e-05,7.152557373046875e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.007163047790527344,0.0015380382537841797,7.867813110351562e-06,7.152557373046875e-06,2.384185791015625e-05,0.00013709068298339844,583,66,1370,66,159,2
6,10,0.0109288692474365,5,9.775161743164062e-06,6.9141387939453125e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005126953125,0.002546072006225586,6.9141387939453125e-06,1.5974044799804688e-05,9.775161743164062e-06,0.00021600723266601562,583,66,1370,66,159,2
6,10,0.0239009857177734,5,8.296966552734375e-05,0.0001068115234375,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007757902145385742,0.00045013427734375,0.00010704994201660156,0.0006160736083984375,0.000247955322265625,0.013720989227294922,583,66,1368,66,66,2
6,10,0.0298569202423095,5,0.0009829998016357,5.078315734863281e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011671066284179688,0.0008559226989746094,5.078315734863281e-05,0.0006442070007324219,0.0007479190826416016,0.0009829998016357422,583,66,1370,514,146,2
6,10,0.0106019973754882,4,0.0001928806304931,1.1920928955078123e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005129098892211914,0.002480030059814453,1.4066696166992188e-05,1.1920928955078125e-05,0.002599954605102539,0.003843069076538086,583,66,1462,66,708,2
6,10,0.0249888896942138,5,0.0001530647277832,5.5789947509765625e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0074310302734375,0.0003829002380371094,5.5789947509765625e-05,0.0007340908050537109,6.198883056640625e-05,0.015486001968383789,583,66,1368,514,66,2
6,10,0.009984016418457,4,0.0002031326293945,1.1920928955078123e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0051059722900390625,0.001767873764038086,1.1920928955078125e-05,1.1920928955078125e-05,0.002686023712158203,0.0045468807220458984,583,66,1462,66,706,2
6,10,0.0164048671722412,5,0.0002210140228271,1.6927719116210938e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011513948440551758,0.000453948974609375,2.4080276489257812e-05,0.00011897087097167969,0.00020503997802734375,0.00022101402282714844,583,66,1370,514,146,2
6,10,0.0142900943756103,4,2.384185791015625e-05,5.960464477539063e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.00939798355102539,0.0019071102142333984,8.106231689453125e-06,5.9604644775390625e-06,0.00024509429931640625,0.002668142318725586,583,66,1462,191,66,2
6,10,0.0199530124664306,5,0.0005381107330322,5.698204040527344e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007580995559692383,0.00035500526428222656,6.29425048828125e-05,0.00039505958557128906,0.0004470348358154297,0.0005381107330322266,583,66,1370,514,146,2
6,10,0.0079250335693359,4,2.9087066650390625e-05,3.600120544433594e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,2,0,0,10,0.0,0.0052640438079833984,0.0018460750579833984,5.0067901611328125e-05,3.600120544433594e-05,0.0005059242248535156,2.9087066650390625e-05,583,66,1462,191,66,2
6,10,0.0145709514617919,5,5.698204040527344e-05,5.3882598876953125e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007476091384887695,0.0004420280456542969,5.3882598876953125e-05,0.00030112266540527344,0.0015239715576171875,0.004103899002075195,583,66,1368,66,66,2
6,10,0.0239830017089843,5,7.987022399902344e-05,5.316734313964844e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.01061701774597168,0.0013120174407958984,0.00010895729064941406,5.316734313964844e-05,7.987022399902344e-05,0.0009129047393798828,583,66,1370,66,159,2
6,10,0.0248770713806152,5,0.0007209777832031,7.104873657226562e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008157014846801758,0.0008130073547363281,7.104873657226562e-05,0.0005409717559814453,0.0007889270782470703,0.000720977783203125,583,66,1370,514,146,2
6,10,0.01556396484375,4,0.0006840229034423,3.2901763916015625e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005237102508544922,0.0021028518676757812,3.2901763916015625e-05,5.793571472167969e-05,0.0068149566650390625,0.004832029342651367,583,66,1462,66,706,2
